date,company,category,value,source
2020-01-01,CNT EP,TOTAL_EMPRESA,2896237.0,servicios
2020-01-01,CNT EP,CHECK_SUM_SERVICIOS,2896237.0,servicios
2020-01-01,TOTAL_MERCADO,TOTAL_MERCADO,15906957.0,servicios
2020-01-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15906957.0,servicios
2020-02-01,CONECEL S.A.,TELEFONIA,3055686.0,servicios
2020-02-01,CONECEL S.A.,TELEFONIA E INTERNET,4927936.0,servicios
2020-02-01,CONECEL S.A.,INTERNET,447848.0,servicios
2020-02-01,CONECEL S.A.,DATOS,115966.0,servicios
2020-02-01,CONECEL S.A.,TOTAL_EMPRESA,8547436.0,servicios
2020-02-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8547436.0,servicios
2020-02-01,OTECEL S.A.,TELEFONIA,1850414.0,servicios
2020-02-01,OTECEL S.A.,TELEFONIA E INTERNET,2402165.0,servicios
2020-02-01,OTECEL S.A.,INTERNET,84737.21657787939,servicios
2020-02-01,OTECEL S.A.,DATOS,154180.7834221206,servicios
2020-02-01,OTECEL S.A.,TOTAL_EMPRESA,4491497.0,servicios
2020-02-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4491497.0,servicios
2020-02-01,CNT EP,TELEFONIA,1548577.0,servicios
2020-02-01,CNT EP,TELEFONIA E INTERNET,1220047.0,servicios
2020-02-01,CNT EP,INTERNET,24613.0,servicios
2020-02-01,CNT EP,DATOS,86288.0,servicios
2020-02-01,CNT EP,TOTAL_EMPRESA,2879525.0,servicios
2020-02-01,CNT EP,CHECK_SUM_SERVICIOS,2879525.0,servicios
2020-02-01,TOTAL_MERCADO,TOTAL_MERCADO,15918458.0,servicios
2020-02-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15918458.0,servicios
2020-03-01,CONECEL S.A.,TELEFONIA,3027129.0,servicios
2020-03-01,CONECEL S.A.,TELEFONIA E INTERNET,4874276.0,servicios
2020-03-01,CONECEL S.A.,INTERNET,467209.0,servicios
2020-03-01,CONECEL S.A.,DATOS,96478.0,servicios
2020-03-01,CONECEL S.A.,TOTAL_EMPRESA,8465092.0,servicios
2020-03-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8465092.0,servicios
2020-03-01,OTECEL S.A.,TELEFONIA,1851570.0000000005,servicios
2020-03-01,OTECEL S.A.,TELEFONIA E INTERNET,2317475.0,servicios
2020-03-01,OTECEL S.A.,INTERNET,83226.8240734204,servicios
2020-03-01,OTECEL S.A.,DATOS,151942.1759265796,servicios
2020-03-01,OTECEL S.A.,TOTAL_EMPRESA,4404214.0,servicios
2020-03-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4404214.0,servicios
2020-03-01,CNT EP,TELEFONIA,1385376.0,servicios
2020-03-01,CNT EP,TELEFONIA E INTERNET,1413919.0,servicios
2020-03-01,CNT EP,INTERNET,24609.0,servicios
2020-03-01,CNT EP,DATOS,86011.0,servicios
2020-03-01,CNT EP,TOTAL_EMPRESA,2909915.0,servicios
2020-03-01,CNT EP,CHECK_SUM_SERVICIOS,2909915.0,servicios
2020-03-01,TOTAL_MERCADO,TOTAL_MERCADO,15779221.0,servicios
2020-03-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15779221.0,servicios
2020-04-01,CONECEL S.A.,TELEFONIA,2963398.0,servicios
2020-04-01,CONECEL S.A.,TELEFONIA E INTERNET,4640052.0,servicios
2020-04-01,CONECEL S.A.,INTERNET,460014.0,servicios
2020-04-01,CONECEL S.A.,DATOS,94420.0,servicios
2020-04-01,CONECEL S.A.,TOTAL_EMPRESA,8157884.0,servicios
2020-04-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8157884.0,servicios
2020-04-01,OTECEL S.A.,TELEFONIA,1937898.0,servicios
2020-04-01,OTECEL S.A.,TELEFONIA E INTERNET,2081517.0,servicios
2020-04-01,OTECEL S.A.,INTERNET,81369.20926134718,servicios
2020-04-01,OTECEL S.A.,DATOS,151167.79073865284,servicios
2020-04-01,OTECEL S.A.,TOTAL_EMPRESA,4251952.0,servicios
2020-04-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4251952.0,servicios
2020-04-01,CNT EP,TELEFONIA,1466546.0,servicios
2020-04-01,CNT EP,TELEFONIA E INTERNET,1343921.0,servicios
2020-04-01,CNT EP,INTERNET,24587.0,servicios
2020-04-01,CNT EP,DATOS,85996.0,servicios
2020-04-01,CNT EP,TOTAL_EMPRESA,2921050.0,servicios
2020-04-01,CNT EP,CHECK_SUM_SERVICIOS,2921050.0,servicios
2020-04-01,TOTAL_MERCADO,TOTAL_MERCADO,15330886.0,servicios
2020-04-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15330886.0,servicios
2020-05-01,CONECEL S.A.,TELEFONIA,2871560.0,servicios
2020-05-01,CONECEL S.A.,TELEFONIA E INTERNET,4552766.0,servicios
2020-05-01,CONECEL S.A.,INTERNET,469352.0,servicios
2020-05-01,CONECEL S.A.,DATOS,94121.0,servicios
2020-05-01,CONECEL S.A.,TOTAL_EMPRESA,7987799.0,servicios
2020-05-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,7987799.0,servicios
2020-05-01,OTECEL S.A.,TELEFONIA,1592867.0,servicios
2020-05-01,OTECEL S.A.,TELEFONIA E INTERNET,2301041.0,servicios
2020-05-01,OTECEL S.A.,INTERNET,72035.0543444767,servicios
2020-05-01,OTECEL S.A.,DATOS,149759.9456555233,servicios
2020-05-01,OTECEL S.A.,TOTAL_EMPRESA,4115703.0,servicios
2020-05-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4115703.0,servicios
2020-05-01,CNT EP,TELEFONIA,1434580.0,servicios
2020-05-01,CNT EP,TELEFONIA E INTERNET,1354052.0,servicios
2020-05-01,CNT EP,INTERNET,24230.0,servicios
2020-05-01,CNT EP,DATOS,85558.0,servicios
2020-05-01,CNT EP,TOTAL_EMPRESA,2898420.0,servicios
2020-05-01,CNT EP,CHECK_SUM_SERVICIOS,2898420.0,servicios
2020-05-01,TOTAL_MERCADO,TOTAL_MERCADO,15001922.0,servicios
2020-05-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15001922.0,servicios
2020-06-01,CONECEL S.A.,TELEFONIA,2836792.0,servicios
2020-06-01,CONECEL S.A.,TELEFONIA E INTERNET,4453946.0,servicios
2020-06-01,CONECEL S.A.,INTERNET,496790.0,servicios
2020-06-01,CONECEL S.A.,DATOS,90043.0,servicios
2020-06-01,CONECEL S.A.,TOTAL_EMPRESA,7877571.0,servicios
2020-06-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,7877571.0,servicios
2020-06-01,OTECEL S.A.,TELEFONIA,1444496.9999999995,servicios
2020-06-01,OTECEL S.A.,TELEFONIA E INTERNET,2472064.0,servicios
2020-06-01,OTECEL S.A.,INTERNET,76132.34612548696,servicios
2020-06-01,OTECEL S.A.,DATOS,141684.65387451305,servicios
2020-06-01,OTECEL S.A.,TOTAL_EMPRESA,4134377.9999999995,servicios
2020-06-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4134377.9999999995,servicios
2020-06-01,CNT EP,TELEFONIA,1332212.0,servicios
2020-06-01,CNT EP,TELEFONIA E INTERNET,1433555.0,servicios
2020-06-01,CNT EP,INTERNET,15849.0,servicios
2020-06-01,CNT EP,DATOS,84211.0,servicios
2020-06-01,CNT EP,TOTAL_EMPRESA,2865827.0,servicios
2020-06-01,CNT EP,CHECK_SUM_SERVICIOS,2865827.0,servicios
2020-06-01,TOTAL_MERCADO,TOTAL_MERCADO,14877776.0,servicios
2020-06-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,14877776.0,servicios
2020-07-01,CONECEL S.A.,TELEFONIA,2563715.0,servicios
2020-07-01,CONECEL S.A.,TELEFONIA E INTERNET,4487611.0,servicios
2020-07-01,CONECEL S.A.,INTERNET,576744.0,servicios
2020-07-01,CONECEL S.A.,DATOS,90001.0,servicios
2020-07-01,CONECEL S.A.,TOTAL_EMPRESA,7718071.0,servicios
2020-07-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,7718071.0,servicios
2020-07-01,OTECEL S.A.,TELEFONIA,1266571.0,servicios
2020-07-01,OTECEL S.A.,TELEFONIA E INTERNET,2786431.0,servicios
2020-07-01,OTECEL S.A.,INTERNET,70811.58841403786,servicios
2020-07-01,OTECEL S.A.,DATOS,142749.41158596214,servicios
2020-07-01,OTECEL S.A.,TOTAL_EMPRESA,4266563.0,servicios
2020-07-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4266563.0,servicios
2020-07-01,CNT EP,TELEFONIA,1263716.0,servicios
2020-07-01,CNT EP,TELEFONIA E INTERNET,1410520.0,servicios
2020-07-01,CNT EP,INTERNET,14478.0,servicios
2020-07-01,CNT EP,DATOS,83723.0,servicios
2020-07-01,CNT EP,TOTAL_EMPRESA,2772437.0,servicios
2020-07-01,CNT EP,CHECK_SUM_SERVICIOS,2772437.0,servicios
2020-07-01,TOTAL_MERCADO,TOTAL_MERCADO,14757071.0,servicios
2020-07-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,14757071.0,servicios
2020-08-01,CONECEL S.A.,TELEFONIA,2579118.0,servicios
2020-08-01,CONECEL S.A.,TELEFONIA E INTERNET,4528567.0,servicios
2020-08-01,CONECEL S.A.,INTERNET,608829.0,servicios
2020-08-01,CONECEL S.A.,DATOS,90074.0,servicios
2020-08-01,CONECEL S.A.,TOTAL_EMPRESA,7806588.0,servicios
2020-08-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,7806588.0,servicios
2020-08-01,OTECEL S.A.,TELEFONIA,1241276.0,servicios
2020-08-01,OTECEL S.A.,TELEFONIA E INTERNET,2923260.0,servicios
2020-08-01,OTECEL S.A.,INTERNET,73458.3851561601,servicios
2020-08-01,OTECEL S.A.,DATOS,137914.6148438399,servicios
2020-08-01,OTECEL S.A.,TOTAL_EMPRESA,4375909.0,servicios
2020-08-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4375909.0,servicios
2020-08-01,CNT EP,TELEFONIA,1262616.0,servicios
2020-08-01,CNT EP,TELEFONIA E INTERNET,1402757.0,servicios
2020-08-01,CNT EP,INTERNET,14198.0,servicios
2020-08-01,CNT EP,DATOS,83732.0,servicios
2020-08-01,CNT EP,TOTAL_EMPRESA,2763303.0,servicios
2020-08-01,CNT EP,CHECK_SUM_SERVICIOS,2763303.0,servicios
2020-08-01,TOTAL_MERCADO,TOTAL_MERCADO,14945800.0,servicios
2020-08-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,14945800.0,servicios
2020-09-01,CONECEL S.A.,TELEFONIA,2560300.0,servicios
2020-09-01,CONECEL S.A.,TELEFONIA E INTERNET,4569461.0,servicios
2020-09-01,CONECEL S.A.,INTERNET,602131.0,servicios
2020-09-01,CONECEL S.A.,DATOS,89985.0,servicios
2020-09-01,CONECEL S.A.,TOTAL_EMPRESA,7821877.0,servicios
2020-09-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,7821877.0,servicios
2020-09-01,OTECEL S.A.,TELEFONIA,1172649.0,servicios
2020-09-01,OTECEL S.A.,TELEFONIA E INTERNET,3106016.0,servicios
2020-09-01,OTECEL S.A.,INTERNET,72028.56779031074,servicios
2020-09-01,OTECEL S.A.,DATOS,135316.43220968926,servicios
2020-09-01,OTECEL S.A.,TOTAL_EMPRESA,4486010.0,servicios
2020-09-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4486010.0,servicios
2020-09-01,CNT EP,TELEFONIA,1263563.0,servicios
2020-09-01,CNT EP,TELEFONIA E INTERNET,1401269.0,servicios
2020-09-01,CNT EP,INTERNET,14255.0,servicios
2020-09-01,CNT EP,DATOS,83852.0,servicios
2020-09-01,CNT EP,TOTAL_EMPRESA,2762939.0,servicios
2020-09-01,CNT EP,CHECK_SUM_SERVICIOS,2762939.0,servicios
2020-09-01,TOTAL_MERCADO,TOTAL_MERCADO,15070826.0,servicios
2020-09-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15070826.0,servicios
2020-10-01,CONECEL S.A.,TELEFONIA,2558844.0,servicios
2020-10-01,CONECEL S.A.,TELEFONIA E INTERNET,4560119.4,servicios
2020-10-01,CONECEL S.A.,INTERNET,604892.0,servicios
2020-10-01,CONECEL S.A.,DATOS,86385.59999999999,servicios
2020-10-01,CONECEL S.A.,TOTAL_EMPRESA,7810241.0,servicios
2020-10-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,7810241.0,servicios
2020-10-01,OTECEL S.A.,TELEFONIA,1591323.0,servicios
2020-10-01,OTECEL S.A.,TELEFONIA E INTERNET,2804902.0,servicios
2020-10-01,OTECEL S.A.,INTERNET,71402.49112513433,servicios
2020-10-01,OTECEL S.A.,DATOS,134227.50887486566,servicios
2020-10-01,OTECEL S.A.,TOTAL_EMPRESA,4601855.0,servicios
2020-10-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4601855.0,servicios
2020-10-01,CNT EP,TELEFONIA,1350608.0,servicios
2020-10-01,CNT EP,TELEFONIA E INTERNET,1334131.0,servicios
2020-10-01,CNT EP,INTERNET,11880.0,servicios
2020-10-01,CNT EP,DATOS,83926.0,servicios
2020-10-01,CNT EP,TOTAL_EMPRESA,2780545.0,servicios
2020-10-01,CNT EP,CHECK_SUM_SERVICIOS,2780545.0,servicios
2020-10-01,TOTAL_MERCADO,TOTAL_MERCADO,15192641.0,servicios
2020-10-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15192641.0,servicios
2020-11-01,CONECEL S.A.,TELEFONIA,2562474.0,servicios
2020-11-01,CONECEL S.A.,TELEFONIA E INTERNET,4579148.0,servicios
2020-11-01,CONECEL S.A.,INTERNET,609817.0,servicios
2020-11-01,CONECEL S.A.,DATOS,84657.0,servicios
2020-11-01,CONECEL S.A.,TOTAL_EMPRESA,7836096.0,servicios
2020-11-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,7836096.0,servicios
2020-11-01,OTECEL S.A.,TELEFONIA,1600262.0,servicios
2020-11-01,OTECEL S.A.,TELEFONIA E INTERNET,2836123.0,servicios
2020-11-01,OTECEL S.A.,INTERNET,68336.4597207529,servicios
2020-11-01,OTECEL S.A.,DATOS,131441.5402792471,servicios
2020-11-01,OTECEL S.A.,TOTAL_EMPRESA,4636163.0,servicios
2020-11-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4636163.0,servicios
2020-11-01,CNT EP,TELEFONIA,1346891.0,servicios
2020-11-01,CNT EP,TELEFONIA E INTERNET,1353901.0,servicios
2020-11-01,CNT EP,INTERNET,12357.0,servicios
2020-11-01,CNT EP,DATOS,83920.0,servicios
2020-11-01,CNT EP,TOTAL_EMPRESA,2797069.0,servicios
2020-11-01,CNT EP,CHECK_SUM_SERVICIOS,2797069.0,servicios
2020-11-01,TOTAL_MERCADO,TOTAL_MERCADO,15269328.0,servicios
2020-11-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15269328.0,servicios
2020-12-01,CONECEL S.A.,TELEFONIA,2610817.0,servicios
2020-12-01,CONECEL S.A.,TELEFONIA E INTERNET,4608761.0,servicios
2020-12-01,CONECEL S.A.,INTERNET,625865.0,servicios
2020-12-01,CONECEL S.A.,DATOS,83810.0,servicios
2020-12-01,CONECEL S.A.,TOTAL_EMPRESA,7929253.0,servicios
2020-12-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,7929253.0,servicios
2020-12-01,OTECEL S.A.,TELEFONIA,1667899.0,servicios
2020-12-01,OTECEL S.A.,TELEFONIA E INTERNET,2869924.0,servicios
2020-12-01,OTECEL S.A.,INTERNET,65449.71740574288,servicios
2020-12-01,OTECEL S.A.,DATOS,126452.28259425712,servicios
2020-12-01,OTECEL S.A.,TOTAL_EMPRESA,4729725.0,servicios
2020-12-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4729725.0,servicios
2020-12-01,CNT EP,TELEFONIA,1361791.0,servicios
2020-12-01,CNT EP,TELEFONIA E INTERNET,1368093.0,servicios
2020-12-01,CNT EP,INTERNET,12406.0,servicios
2020-12-01,CNT EP,DATOS,84098.0,servicios
2020-12-01,CNT EP,TOTAL_EMPRESA,2826388.0,servicios
2020-12-01,CNT EP,CHECK_SUM_SERVICIOS,2826388.0,servicios
2020-12-01,TOTAL_MERCADO,TOTAL_MERCADO,15485366.0,servicios
2020-12-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15485366.0,servicios
2021-01-01,CONECEL S.A.,TELEFONIA,2619202.0,servicios
2021-01-01,CONECEL S.A.,TELEFONIA E INTERNET,4630040.0,servicios
2021-01-01,CONECEL S.A.,INTERNET,631803.0,servicios
2021-01-01,CONECEL S.A.,DATOS,84229.0,servicios
2021-01-01,CONECEL S.A.,TOTAL_EMPRESA,7965274.0,servicios
2021-01-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,7965274.0,servicios
2021-01-01,OTECEL S.A.,TELEFONIA,1751971.0,servicios
2021-01-01,OTECEL S.A.,TELEFONIA E INTERNET,2857118.0,servicios
2021-01-01,OTECEL S.A.,INTERNET,65250.22065717232,servicios
2021-01-01,OTECEL S.A.,DATOS,126268.77934282768,servicios
2021-01-01,OTECEL S.A.,TOTAL_EMPRESA,4800608.0,servicios
2021-01-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4800608.0,servicios
2021-01-01,CNT EP,TELEFONIA,1378386.0,servicios
2021-01-01,CNT EP,TELEFONIA E INTERNET,1279644.0,servicios
2021-01-01,CNT EP,INTERNET,12804.0,servicios
2021-01-01,CNT EP,DATOS,84343.0,servicios
2021-01-01,CNT EP,TOTAL_EMPRESA,2755177.0,servicios
2021-01-01,CNT EP,CHECK_SUM_SERVICIOS,2755177.0,servicios
2021-01-01,TOTAL_MERCADO,TOTAL_MERCADO,15521059.0,servicios
2021-01-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15521059.0,servicios
2021-02-01,CONECEL S.A.,TELEFONIA,2634429.0,servicios
2021-02-01,CONECEL S.A.,TELEFONIA E INTERNET,4654329.0,servicios
2021-02-01,CONECEL S.A.,INTERNET,641592.0,servicios
2021-02-01,CONECEL S.A.,DATOS,82544.0,servicios
2021-02-01,CONECEL S.A.,TOTAL_EMPRESA,8012894.0,servicios
2021-02-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8012894.0,servicios
2021-02-01,OTECEL S.A.,TELEFONIA,1829062.0,servicios
2021-02-01,OTECEL S.A.,TELEFONIA E INTERNET,2841170.0,servicios
2021-02-01,OTECEL S.A.,INTERNET,63542.224652087476,servicios
2021-02-01,OTECEL S.A.,DATOS,123102.77534791252,servicios
2021-02-01,OTECEL S.A.,TOTAL_EMPRESA,4856877.0,servicios
2021-02-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4856877.0,servicios
2021-02-01,CNT EP,TELEFONIA,1379657.0,servicios
2021-02-01,CNT EP,TELEFONIA E INTERNET,1349386.0,servicios
2021-02-01,CNT EP,INTERNET,12986.0,servicios
2021-02-01,CNT EP,DATOS,89735.0,servicios
2021-02-01,CNT EP,TOTAL_EMPRESA,2831764.0,servicios
2021-02-01,CNT EP,CHECK_SUM_SERVICIOS,2831764.0,servicios
2021-02-01,TOTAL_MERCADO,TOTAL_MERCADO,15701535.0,servicios
2021-02-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15701535.0,servicios
2021-03-01,CONECEL S.A.,TELEFONIA,2675148.0,servicios
2021-03-01,CONECEL S.A.,TELEFONIA E INTERNET,4687345.0,servicios
2021-03-01,CONECEL S.A.,INTERNET,662963.0,servicios
2021-03-01,CONECEL S.A.,DATOS,78417.0,servicios
2021-03-01,CONECEL S.A.,TOTAL_EMPRESA,8103873.0,servicios
2021-03-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8103873.0,servicios
2021-03-01,OTECEL S.A.,TELEFONIA,1829643.0,servicios
2021-03-01,OTECEL S.A.,TELEFONIA E INTERNET,2893601.0,servicios
2021-03-01,OTECEL S.A.,INTERNET,62759.13624516046,servicios
2021-03-01,OTECEL S.A.,DATOS,123429.86375483955,servicios
2021-03-01,OTECEL S.A.,TOTAL_EMPRESA,4909433.0,servicios
2021-03-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4909433.0,servicios
2021-03-01,CNT EP,TELEFONIA,1519674.0,servicios
2021-03-01,CNT EP,TELEFONIA E INTERNET,1204850.0,servicios
2021-03-01,CNT EP,INTERNET,12944.0,servicios
2021-03-01,CNT EP,DATOS,89778.0,servicios
2021-03-01,CNT EP,TOTAL_EMPRESA,2827246.0,servicios
2021-03-01,CNT EP,CHECK_SUM_SERVICIOS,2827246.0,servicios
2021-03-01,TOTAL_MERCADO,TOTAL_MERCADO,15840552.0,servicios
2021-03-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15840552.0,servicios
2021-04-01,CONECEL S.A.,TELEFONIA,2704543.0,servicios
2021-04-01,CONECEL S.A.,TELEFONIA E INTERNET,4701357.0,servicios
2021-04-01,CONECEL S.A.,INTERNET,681135.0,servicios
2021-04-01,CONECEL S.A.,DATOS,76849.0,servicios
2021-04-01,CONECEL S.A.,TOTAL_EMPRESA,8163884.0,servicios
2021-04-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8163884.0,servicios
2021-04-01,OTECEL S.A.,TELEFONIA,2050240.0000000047,servicios
2021-04-01,OTECEL S.A.,TELEFONIA E INTERNET,2682643.0,servicios
2021-04-01,OTECEL S.A.,INTERNET,58123.11009825532,servicios
2021-04-01,OTECEL S.A.,DATOS,124823.88990174468,servicios
2021-04-01,OTECEL S.A.,TOTAL_EMPRESA,4915830.000000005,servicios
2021-04-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4915830.000000005,servicios
2021-04-01,CNT EP,TELEFONIA,1413400.0,servicios
2021-04-01,CNT EP,TELEFONIA E INTERNET,1298826.0,servicios
2021-04-01,CNT EP,INTERNET,12853.0,servicios
2021-04-01,CNT EP,DATOS,89815.0,servicios
2021-04-01,CNT EP,TOTAL_EMPRESA,2814894.0,servicios
2021-04-01,CNT EP,CHECK_SUM_SERVICIOS,2814894.0,servicios
2021-04-01,TOTAL_MERCADO,TOTAL_MERCADO,15894608.000000004,servicios
2021-04-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15894608.000000004,servicios
2021-05-01,CONECEL S.A.,TELEFONIA,2747484.0,servicios
2021-05-01,CONECEL S.A.,TELEFONIA E INTERNET,4707806.0,servicios
2021-05-01,CONECEL S.A.,INTERNET,694706.0,servicios
2021-05-01,CONECEL S.A.,DATOS,77617.0,servicios
2021-05-01,CONECEL S.A.,TOTAL_EMPRESA,8227613.0,servicios
2021-05-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8227613.0,servicios
2021-05-01,OTECEL S.A.,TELEFONIA,1942153.0,servicios
2021-05-01,OTECEL S.A.,TELEFONIA E INTERNET,2802650.0,servicios
2021-05-01,OTECEL S.A.,INTERNET,50681.50676286013,servicios
2021-05-01,OTECEL S.A.,DATOS,127760.49323713986,servicios
2021-05-01,OTECEL S.A.,TOTAL_EMPRESA,4923245.0,servicios
2021-05-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4923245.0,servicios
2021-05-01,CNT EP,TELEFONIA,1430769.0,servicios
2021-05-01,CNT EP,TELEFONIA E INTERNET,1292838.0,servicios
2021-05-01,CNT EP,INTERNET,12897.0,servicios
2021-05-01,CNT EP,DATOS,88897.0,servicios
2021-05-01,CNT EP,TOTAL_EMPRESA,2825401.0,servicios
2021-05-01,CNT EP,CHECK_SUM_SERVICIOS,2825401.0,servicios
2021-05-01,TOTAL_MERCADO,TOTAL_MERCADO,15976259.0,servicios
2021-05-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15976259.0,servicios
2021-06-01,CONECEL S.A.,TELEFONIA,2789500.0,servicios
2021-06-01,CONECEL S.A.,TELEFONIA E INTERNET,4714942.0,servicios
2021-06-01,CONECEL S.A.,INTERNET,726632.0,servicios
2021-06-01,CONECEL S.A.,DATOS,76841.0,servicios
2021-06-01,CONECEL S.A.,TOTAL_EMPRESA,8307915.0,servicios
2021-06-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8307915.0,servicios
2021-06-01,OTECEL S.A.,TELEFONIA,1785808.0,servicios
2021-06-01,OTECEL S.A.,TELEFONIA E INTERNET,2966293.0,servicios
2021-06-01,OTECEL S.A.,INTERNET,50239.486292595444,servicios
2021-06-01,OTECEL S.A.,DATOS,124966.51370740456,servicios
2021-06-01,OTECEL S.A.,TOTAL_EMPRESA,4927307.0,servicios
2021-06-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4927307.0,servicios
2021-06-01,CNT EP,TELEFONIA,1430769.0,servicios
2021-06-01,CNT EP,TELEFONIA E INTERNET,1292838.0,servicios
2021-06-01,CNT EP,INTERNET,12897.0,servicios
2021-06-01,CNT EP,DATOS,88897.0,servicios
2021-06-01,CNT EP,TOTAL_EMPRESA,2825401.0,servicios
2021-06-01,CNT EP,CHECK_SUM_SERVICIOS,2825401.0,servicios
2021-06-01,TOTAL_MERCADO,TOTAL_MERCADO,16060623.0,servicios
2021-06-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,16060623.0,servicios
2021-07-01,CONECEL S.A.,TELEFONIA,2819691.0,servicios
2021-07-01,CONECEL S.A.,TELEFONIA E INTERNET,4738296.0,servicios
2021-07-01,CONECEL S.A.,INTERNET,748622.0,servicios
2021-07-01,CONECEL S.A.,DATOS,76995.0,servicios
2021-07-01,CONECEL S.A.,TOTAL_EMPRESA,8383604.0,servicios
2021-07-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8383604.0,servicios
2021-07-01,OTECEL S.A.,TELEFONIA,1812821.0,servicios
2021-07-01,OTECEL S.A.,TELEFONIA E INTERNET,3013839.0,servicios
2021-07-01,OTECEL S.A.,INTERNET,47758.26435023807,servicios
2021-07-01,OTECEL S.A.,DATOS,122256.73564976193,servicios
2021-07-01,OTECEL S.A.,TOTAL_EMPRESA,4996675.0,servicios
2021-07-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4996675.0,servicios
2021-07-01,CNT EP,TELEFONIA,1430769.0,servicios
2021-07-01,CNT EP,TELEFONIA E INTERNET,1292838.0,servicios
2021-07-01,CNT EP,INTERNET,12897.0,servicios
2021-07-01,CNT EP,DATOS,88897.0,servicios
2021-07-01,CNT EP,TOTAL_EMPRESA,2825401.0,servicios
2021-07-01,CNT EP,CHECK_SUM_SERVICIOS,2825401.0,servicios
2021-07-01,TOTAL_MERCADO,TOTAL_MERCADO,16205680.0,servicios
2021-07-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,16205680.0,servicios
2021-08-01,CONECEL S.A.,TELEFONIA,2845160.0,servicios
2021-08-01,CONECEL S.A.,TELEFONIA E INTERNET,4765156.0,servicios
2021-08-01,CONECEL S.A.,INTERNET,768498.0,servicios
2021-08-01,CONECEL S.A.,DATOS,80845.0,servicios
2021-08-01,CONECEL S.A.,TOTAL_EMPRESA,8459659.0,servicios
2021-08-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8459659.0,servicios
2021-08-01,OTECEL S.A.,TELEFONIA,1847547.0,servicios
2021-08-01,OTECEL S.A.,TELEFONIA E INTERNET,3035286.0,servicios
2021-08-01,OTECEL S.A.,INTERNET,45591.77517133298,servicios
2021-08-01,OTECEL S.A.,DATOS,124455.22482866702,servicios
2021-08-01,OTECEL S.A.,TOTAL_EMPRESA,5052880.0,servicios
